period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
evening,2025-02-21 16:00:00,2025-02-22 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.6274974973952926]","[0.39298712885369, 0.4825032008143525]","[-0.289653868902051, -0.2018574604686147]","[0.3142852645134353, 0.13849466138641864]","[0.0, 0.0]","[0.39298712885369, 0.33899737550252257]","[0.0, 0.15098563269800555]","[-0.16968615466017908, -0.08750253186764646]","[-0.009543618955625529, -0.02073383766493919]","[0.0, 0.0]","[-0.289653868902051, -0.1962276077555908]","[-0.16968615466017908, -0.20745811635188122]","[0.0, 0.481791908414368]","[-0.1463715393922053, -0.07266560402051973]","[0.0, 0.0]","[0.3142852645134353, 0.21932494355043355]","[-0.009543618955625529, 0.29497147283652664]","[-0.1463715393922053, -0.16416474036957837]","[0.0, 0.5228053125754716]",[],[],[],[],[],[],[1],"[0, 1]",[1],[],[],[0],[],[1],[],[],[],[],[1],[],[],[],[],[],[1]
evening,2025-02-22 16:00:00,2025-02-23 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.43588219722190286]","[0.16123584134645114, 0.056936706919300556]","[-0.10158655963799784, -0.0949727084351087]","[0.35956069213140107, -0.1320872137081893]","[0.0, 0.0]","[0.16123584134645114, 0.07244943288864006]","[0.0, 0.51026211966575]","[-0.10243707654669812, 0.0521027045760898]","[0.08892281312098659, -0.12020191461417175]","[0.0, 0.0]","[-0.10158655963799784, -0.02110725938602387]","[-0.10243707654669812, -0.04800960353167295]","[0.0, 0.7502051586443256]","[-0.02211156594085033, 0.11549669150053757]","[0.0, 0.0]","[0.35956069213140107, 0.2451737958436629]","[0.08892281312098659, 0.06424267495663608]","[-0.02211156594085033, -0.0905949028407152]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[]
evening,2025-02-23 16:00:00,2025-02-24 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4949363797349159]","[-0.028782604697622848, -0.009916355975081358]","[-0.16877757146608519, -0.10760743124000009]","[-0.09044408414968423, 0.033453373678277755]","[0.0, 0.0]","[-0.028782604697622848, -0.05149472119666353]","[0.0, 0.4275774406045222]","[0.38722931806374666, 0.2268685938363413]","[0.010264187637966778, 0.06085379284738335]","[0.0, 0.0]","[-0.16877757146608519, -0.13235441689619895]","[0.38722931806374666, 0.23589902713787161]","[0.0, 0.46348805856787156]","[0.14332506664767095, -0.024643561551356784]","[0.0, 0.0]","[-0.09044408414968423, -0.034052742021496794]","[0.010264187637966778, 0.006674865767833299]","[0.14332506664767095, 0.11708445449964859]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[]
evening,2025-02-24 16:00:00,2025-02-25 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.44822550839399466]","[-0.3890886270085609, -0.2019681597089257]","[-0.0035415333039205705, -0.017999791444761208]","[-0.1409680217779718, -0.026765451976712297]","[0.0, 0.0]","[-0.3890886270085609, -0.264635783018473]","[0.0, 0.10058955974480538]","[0.08650243417507363, 0.08374272974703195]","[0.13985592726955565, 0.07343945888991613]","[0.0, 0.0]","[-0.0035415333039205705, -0.046116779311746785]","[0.08650243417507363, -0.004793809743522779]","[0.0, 0.3365547546331896]","[-0.1151475753504179, -0.07616379089158398]","[0.0, 0.0]","[-0.1409680217779718, -0.0628230049846096]","[0.13985592726955565, 0.178501696489361]","[-0.1151475753504179, -0.027752099632197134]","[0.0, 0.44223074422238745]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1]
evening,2025-02-25 16:00:00,2025-02-26 02:00:00,10,0.002,"[0.0, -0.08526904454162397]","[-0.15048572374607241, 0.10150616410309014]","[0.11075914931896683, 0.021745461763691614]","[0.04327159634847558, -0.018180354493130137]","[-0.05697819285418159, -0.03153188819692859]","[-0.15048572374607241, 0.029418013701294]","[0.0, 0.020675077764404685]","[0.12512271520754117, -0.036290251432801464]","[-0.2062898075163931, 0.04938595929759855]","[-0.005619149258118407, 0.2930508246987478]","[0.11075914931896683, -0.060432898156034184]","[0.12512271520754117, 0.5755797057271986]","[0.0, -0.026080786852198046]","[-0.15007459654203667, -0.05952661393388288]","[0.07277353257258803, -0.02982989811609306]","[0.04327159634847558, 0.06157868109694188]","[-0.2062898075163931, -0.11019619814933908]","[-0.15007459654203667, 0.05480607915615003]","[0.0, -0.06753597173148815]","[0.2139628901594678, -0.04067615153250365]","[-0.05697819285418159, 0.025261683218118103]","[-0.005619149258118407, 0.08005251914963998]","[0.07277353257258803, 0.028729003914983182]","[0.2139628901594678, 0.01771458237429468]","[0.0, -0.04815440986705244]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
evening,2025-02-26 16:00:00,2025-02-27 02:00:00,10,0.003,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07441465203474092]","[0.42080055530795474, -0.024481820380115548]","[-0.1683878926990234, -0.1580617572444928]","[0.4883532615120043, -0.008757653576506551]","[0.0, 0.0]","[0.42080055530795474, -0.0938074080983949]","[0.0, -0.07981365719837571]","[-0.024045443165434985, -0.037659793402537035]","[0.10650487051519904, -0.025231865234977977]","[0.0, 0.0]","[-0.1683878926990234, 0.08318640313216977]","[-0.024045443165434985, 0.01574445541322504]","[0.0, 0.40780492819238423]","[0.10820329793983273, -0.02017899595985538]","[0.0, 0.0]","[0.4883532615120043, -0.03255342706195322]","[0.10650487051519904, 0.0036225070482088285]","[0.10820329793983273, 0.04414107079090793]","[0.0, -0.07519465787069969]",[],[],[],[],[],[],[1],[],[],[0],[],[],[],[],[],[],[],[],[1],[],[],[0],[],[1],[]
evening,2025-02-27 16:00:00,2025-02-28 02:00:00,10,0.157,"[0.0, -0.09196644496243]","[0.08793438681174197, 0.0266229634341194]","[0.021485653489867054, 0.2684474756983478]","[-0.04439850316027109, 0.009857139304447723]","[0.061442898364916364, 0.07072076601845084]","[0.08793438681174197, -0.0012643373671851245]","[0.0, -0.03412169073817385]","[0.1352177147741144, 0.0729860737408897]","[-0.10161473900210864, 0.062677633471784]","[-0.08763751391467459, -0.07739138182482794]","[0.021485653489867054, -0.0929185268904668]","[0.1352177147741144, -0.06304919658878447]","[0.0, 0.465483704058829]","[0.10621342458679114, 0.08543336763595859]","[0.04986866659267342, 0.02801259194115404]","[-0.04439850316027109, 0.08184883864702246]","[-0.10161473900210864, 0.0259593137444818]","[0.10621342458679114, 0.034396813819361015]","[0.0, -0.06855821298823327]","[-0.1996306396525882, -0.049126588069644574]","[0.061442898364916364, -0.026268700749920156]","[-0.08763751391467459, 0.09507269506073936]","[0.04986866659267342, 0.06625001827329366]","[-0.1996306396525882, 0.057096101996783284]","[0.0, 0.52553519619992]",[],[],[1],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[1],[],[],[],[],[],[1]
evening,2025-02-28 16:00:00,2025-03-01 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07852474575899301]","[-0.0016831056978685102, -0.7185219127856295]","[0.4138218862766499, -0.1274327677280285]","[-0.13242748995905168, -0.033310413304311025]","[0.0, 0.0]","[-0.0016831056978685102, 0.049371019674683145]","[0.0, -0.025901242530207806]","[0.06626314925364446, -0.03217776668717832]","[0.08822504761676475, 0.03696125821706769]","[0.0, 0.0]","[0.4138218862766499, -0.07132554871511251]","[0.06626314925364446, -0.3760283382276544]","[0.0, -0.10074571096289597]","[-0.005102371131333701, 0.0014201722810204237]","[0.0, 0.0]","[-0.13242748995905168, 0.07413774103557265]","[0.08822504761676475, 0.09052936810969442]","[-0.005102371131333701, 0.07025866850886797]","[0.0, 0.4021196450358529]",[],[],[],[],[],[],[],[1],[],[],[],[1],[1],[],[],[],[],[],[],[],[],[],[],[],[1]
evening,2025-03-01 16:00:00,2025-03-02 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.05445802809933493]","[0.4841989825491794, 0.24799922521129356]","[-0.7731314370535805, 0.029860132382943393]","[0.39696557326292947, -0.00847781190935281]","[0.0, 0.0]","[0.4841989825491794, -0.07343401511398626]","[0.0, 0.36303082119991026]","[-0.3848397923934403, 0.0773933443815084]","[0.48245617564200827, -0.024910821641873655]","[0.0, 0.0]","[-0.7731314370535805, 0.017950370630494063]","[-0.3848397923934403, -0.17808945593172382]","[0.0, -0.039396288449723225]","[-0.27948465340765305, 0.01736927373825341]","[0.0, 0.0]","[0.39696557326292947, -0.018527585226894704]","[0.48245617564200827, 0.22648061273559442]","[-0.27948465340765305, 0.0383781842033896]","[0.0, -0.04289457708676669]",[],[],[],[],[],[],[1],[0],"[0, 1]",[],[],"[0, 1]",[1],"[0, 1]","[0, 1]",[],"[0, 1]",[0],[1],[],[],[1],"[0, 1]",[],[]
evening,2025-03-02 16:00:00,2025-03-03 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.024174319564027644]","[0.35048529829685154, 0.23373910744788973]","[-0.6783704568489264, -0.2710517885566543]","[0.3061678825765023, 0.013221819731731393]","[0.0, 0.0]","[0.35048529829685154, -0.0011374947564886681]","[0.0, 0.009194970401298179]","[-0.31110029375108367, -0.17446368984006932]","[0.0899231326429522, 0.010693555871217364]","[0.0, 0.0]","[-0.6783704568489264, 0.13421456166379778]","[-0.31110029375108367, -0.09755321763861019]","[0.0, 0.2335861047576728]","[-0.20830131982173172, 0.0045130957640218735]","[0.0, 0.0]","[0.3061678825765023, 0.02871883041588373]","[0.0899231326429522, 0.7051183920107935]","[-0.20830131982173172, -0.09900180459543093]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],"[0, 1]",[],"[0, 1]",[],[1],[],[],[],"[0, 1]",[],[1]
evening,2025-03-03 16:00:00,2025-03-04 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.35766116788042807]","[-0.01549385294147281, 0.04490900122715388]","[-0.2942457040764378, -0.2388540118602016]","[-0.3296471649448882, 0.10761504892830939]","[0.0, 0.0]","[-0.01549385294147281, 0.07510330332408828]","[0.0, 0.8061836480317931]","[0.01887699071606374, -0.014169740848859358]","[-0.05754002214021966, -0.10970402994491706]","[0.0, 0.0]","[-0.2942457040764378, -0.15453864215665267]","[0.01887699071606374, 0.0302784770072003]","[0.0, 0.46409165153597687]","[0.26851174477879003, -0.05466013356152467]","[0.0, 0.0]","[-0.3296471649448882, -0.20465044714137326]","[-0.05754002214021966, -0.057424402698984876]","[0.26851174477879003, 0.19932092673551743]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[1],[],[],[],[],[],[]
evening,2025-03-06 16:00:00,2025-03-07 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.41826585673805716]","[0.6542324323458141, 0.41089893394606414]","[-0.0779142651436025, -0.0033093706558554917]","[0.07834178042932817, 0.02178582875785906]","[0.0, 0.0]","[0.6542324323458141, 0.6264360095357365]","[0.0, 0.5367277180209054]","[-0.06055207597356535, 0.034869942431613815]","[-0.022896062159428653, 0.049558552475876386]","[0.0, 0.0]","[-0.0779142651436025, -0.05459034897362352]","[-0.06055207597356535, -0.09650154640449254]","[0.0, -0.05634308771771264]","[-0.0339830494034641, 0.5630062706831385]","[0.0, 0.0]","[0.07834178042932817, -0.040691631934883225]","[-0.022896062159428653, -0.041138882677084626]","[-0.0339830494034641, -0.11809941913652429]","[0.0, 0.0018063054872084585]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],"[0, 1]",[],[],[],[0],[1]
evening,2025-03-07 16:00:00,2025-03-08 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.3808304760888335]","[-0.38586235845173184, -0.18741450958663788]","[0.3042986759371767, -0.13846583319646796]","[-0.30731932143336327, -0.2160401141638998]","[0.0, 0.0]","[-0.38586235845173184, -0.2573384281007757]","[0.0, 0.06889774027367691]","[-0.5881464082119925, 0.05732994221904265]","[0.013536434626469728, 0.16400118174491396]","[0.0, 0.0]","[0.3042986759371767, 0.10680562271491971]","[-0.5881464082119925, -0.004591228683575162]","[0.0, -0.09467803102181713]","[0.043400320653950844, -0.07114844615365504]","[0.0, 0.0]","[-0.30731932143336327, -0.1638801563456208]","[0.013536434626469728, 0.055576393414164225]","[0.043400320653950844, 0.13259809611623846]","[0.0, 0.4609905180431222]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[1],[1],[1],[],[],[1],[1],[],[],[],[],[],[]
evening,2025-03-08 16:00:00,2025-03-09 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4446409783415827]","[0.38652560242633693, -0.17555611382707234]","[-0.6983830188262281, -0.5911835387795931]","[0.2961727531141067, -0.14704887515717038]","[0.0, 0.0]","[0.38652560242633693, -0.03329949990225118]","[0.0, -0.018247632912812124]","[-0.09068301047370998, -0.052799386274267834]","[0.7173077021099465, -0.02985093090666759]","[0.0, 0.0]","[-0.6983830188262281, -0.4742884113891106]","[-0.09068301047370998, 0.18198375539286524]","[0.0, 0.710676563977155]","[-0.05476078124755458, 0.14865230929488654]","[0.0, 0.0]","[0.2961727531141067, -0.012322913007461167]","[0.7173077021099465, 0.03615735216334444]","[-0.05476078124755458, -0.06662247848739679]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],"[0, 1]",[],"[0, 1]",[],[1],[],[],[],"[0, 1]",[],[1]
evening,2025-03-09 16:00:00,2025-03-10 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.06952784037979381]","[-0.6081691966356176, 0.012281565500290487]","[0.09501538018770365, -0.6693629296858394]","[-0.03979809645214429, 0.0021543547544774443]","[0.0, 0.0]","[-0.6081691966356176, -0.0010837550601665343]","[0.0, 0.005552643095856247]","[-0.28442903569741157, 0.5487588170702631]","[-0.030465111733434802, -0.04459076811598284]","[0.0, 0.0]","[0.09501538018770365, 0.03531810801172874]","[-0.28442903569741157, -0.06391016823402902]","[0.0, -0.12105048246737275]","[-0.00022748213802678042, 0.06314836732193793]","[0.0, 0.0]","[-0.03979809645214429, -0.01484751848210623]","[-0.030465111733434802, -0.04711866900625137]","[-0.00022748213802678042, 0.02013918068672867]","[0.0, 0.9211307122480136]",[],[],[],[],[],[],[1],[0],[1],[0],[],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[],[],"[0, 1]","[0, 1]",[],[1]
evening,2025-03-10 16:00:00,2025-03-11 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.0803133388262587]","[-0.32695149312549154, 0.06938749712604507]","[-0.2841977360654158, -0.24879788163181946]","[-0.3120018141412937, 0.03814309314633293]","[0.0, 0.0]","[-0.32695149312549154, -0.043330753351177094]","[0.0, -0.027073164377291504]","[0.3045143338217576, 0.24771611944687985]","[0.3958804577228746, 0.010827893312586923]","[0.0, 0.0]","[-0.2841977360654158, 0.04061356776838961]","[0.3045143338217576, -0.06025058457818229]","[0.0, 0.494957301425762]","[0.3094351453489252, -0.03582470138377374]","[0.0, 0.0]","[-0.3120018141412937, 0.015453205571404179]","[0.3958804577228746, -0.03318869792346451]","[0.3094351453489252, 0.2301956026802233]","[0.0, -0.04596803662864672]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[]
evening,2025-03-11 16:00:00,2025-03-12 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5032138059575552]","[-0.20020332593175963, 0.32647952747094955]","[0.17613795846821745, 0.06597205369208771]","[0.2177564282550991, -0.14014719682844454]","[0.0, 0.0]","[-0.20020332593175963, -0.10597384237716301]","[0.0, -0.0696884366428378]","[0.13632426999505312, 0.05495703434568719]","[-0.3318377315576903, -0.06733407971632384]","[0.0, 0.0]","[0.17613795846821745, 0.11153044171669337]","[0.13632426999505312, -0.0069806349202226154]","[0.0, 0.32218483912599777]","[0.09719947242402151, -0.047182893579964524]","[0.0, 0.0]","[0.2177564282550991, 0.18563288229451622]","[-0.3318377315576903, 0.026055797205988242]","[0.09719947242402151, 0.007756752693829639]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[1],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[1],[]
evening,2025-03-12 16:00:00,2025-03-13 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.14855301838949958]","[-0.3560767019089122, -0.2672171187145066]","[-0.007592319890657367, 0.005437897476102766]","[0.111770885303938, 0.047855809773231686]","[0.0, 0.0]","[-0.3560767019089122, -0.35216420674616095]","[0.0, 0.53785999883801]","[0.04311628694176085, 0.09402786912988645]","[-0.10618908878506471, -0.028268103763749754]","[0.0, 0.0]","[-0.007592319890657367, 0.11423532373803338]","[0.04311628694176085, 0.006136362332329936]","[0.0, 0.7937904956693289]","[0.04497064882282875, 0.05670671753873237]","[0.0, 0.0]","[0.111770885303938, 0.44063967110164887]","[-0.10618908878506471, -0.08128128922715762]","[0.04497064882282875, 0.09064059534626959]","[0.0, 0.4958228314804419]",[],[],[],[],[],[],[1],[],[],[],[],[1],[1],[],[],[],[],[],[1],[],[],[1],[],[],[1]
evening,2025-03-13 16:00:00,2025-03-14 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07093505437094152]","[-0.6796806530339609, 0.014488845289947398]","[-0.41087409177475553, -0.026975903776639755]","[-0.1438606109356108, 0.456311843206842]","[0.0, 0.0]","[-0.6796806530339609, 0.0865989129793801]","[0.0, -0.07418217533023617]","[0.5097908867039577, -0.01698963136839215]","[0.20771450396685404, -0.5264889872144448]","[0.0, 0.0]","[-0.41087409177475553, 0.052643464755420935]","[0.5097908867039577, -0.09035861798753907]","[0.0, -0.07200243128829323]","[0.1295984813165456, -0.2983543245811197]","[0.0, 0.0]","[-0.1438606109356108, -0.00841648396105298]","[0.20771450396685404, 0.011752878820989137]","[0.1295984813165456, -0.035412844601801274]","[0.0, -0.1518179447940167]",[],[],[],[],[],[],[1],[0],[],[],[],"[0, 1]",[],[],[],[],[],[],[],[],[],[],[],[],[]
evening,2025-03-14 16:00:00,2025-03-15 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.3876886898914248]","[-0.067504536413162, 0.01766613343387164]","[0.10768080444636478, 0.007863374653110962]","[-0.1500962198257698, 0.07453697128359398]","[0.0, 0.0]","[-0.067504536413162, -0.04503596355916129]","[0.0, -0.05808692859443154]","[-0.21425582935627557, -0.09724899568186096]","[0.43655890785063534, -0.00859657666386922]","[0.0, 0.0]","[0.10768080444636478, -0.008343357119724084]","[-0.21425582935627557, 0.051864982173812836]","[0.0, 0.36442911422460755]","[-0.13171866407966093, 0.049884904417259714]","[0.0, 0.0]","[-0.1500962198257698, -0.10427946416105721]","[0.43655890785063534, -0.02707023048848225]","[-0.13171866407966093, -0.06737321420286682]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[0],[],[],[],[0],[1],[],[],[],[],[1],[]
evening,2025-03-15 16:00:00,2025-03-16 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.36432164803715616]","[-0.008740892622196914, 0.026883355614420578]","[-0.18401882864644886, -0.15363979027477617]","[-0.05293967375614986, -0.06972385210803302]","[0.0, 0.0]","[-0.008740892622196914, 0.011832853487218128]","[0.0, 0.005528223350355347]","[-0.20972429443139798, -0.14662302006016475]","[0.005862075987769285, -0.07839698074148575]","[0.0, 0.0]","[-0.18401882864644886, -0.11150466885736282]","[-0.20972429443139798, 0.05255559442123149]","[0.0, 0.49292322401181854]","[0.04491331983017537, 0.039105212905053664]","[0.0, 0.0]","[-0.05293967375614986, -0.1257884088437917]","[0.005862075987769285, -0.07235580168554193]","[0.04491331983017537, 0.09724720628593389]","[0.0, 0.7909291676902368]",[],[],[],[],[],[],[1],[],[],[],[],[],[],"[0, 1]",[0],[],[],[0],[1],[],[],[],"[0, 1]",[],[1]
evening,2025-03-16 16:00:00,2025-03-17 02:00:00,10,0.001,"[0.0, -0.003994767871068406]","[0.24945815869512952, -0.012998096606049607]","[0.03944325296934636, -0.04389730364711601]","[-0.06208661768271657, 0.007085866923570975]","[0.06432959330624595, 0.08214628566627707]","[0.24945815869512952, -0.00483767292871781]","[0.0, -0.03512844429335341]","[0.2922669017379339, -0.07641263261904374]","[-0.17676300244505, -0.04948642296140726]","[0.11642269451714407, 0.08529842451523188]","[0.03944325296934636, 0.0028483101717776895]","[0.2922669017379339, 0.003176405060667886]","[0.0, 0.20764530620987273]","[-0.5588225620383263, -0.5055550831974008]","[-0.24418007742816025, -0.11858934345447113]","[-0.06208661768271657, -0.020604058059069855]","[-0.17676300244505, -0.017934184296825827]","[-0.5588225620383263, -0.08756553952845984]","[0.0, 0.5455838809555053]","[0.12713089972837424, 0.004398312982237254]","[0.06432959330624595, -0.02354882368001349]","[0.11642269451714407, -0.04063171665106067]","[-0.24418007742816025, -0.6620499574203688]","[0.12713089972837424, 0.5523514255783193]","[0.0, 0.49222968163692365]",[],[0],[],[],[],[0],[],[],[0],[],[],[],[],"[0, 1]",[],[],[0],"[0, 1]",[1],[],[],[],[1],[],[1]
evening,2025-03-17 16:00:00,2025-03-18 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.04802115888175658]","[-0.02969121016020547, 0.9340174914131739]","[-0.005610902189620165, -0.021585660943242477]","[-0.6574820837421117, 0.03549773891737813]","[0.0, 0.0]","[-0.02969121016020547, -0.04766240422741495]","[0.0, -0.06196564604195091]","[-0.011121297877128311, 0.002347360738942789]","[-0.013420991506247862, -0.024996928402691944]","[0.0, 0.0]","[-0.005610902189620165, 0.051706167337613754]","[-0.011121297877128311, -0.019926395069022853]","[0.0, 0.8889991341300277]","[0.006736205881494932, -0.06721688112920819]","[0.0, 0.0]","[-0.6574820837421117, 0.013248314198949377]","[-0.013420991506247862, -0.6408908783189007]","[0.006736205881494932, -0.009510645019653237]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],"[0, 1]",[1],[1],[],"[0, 1]",[1],"[0, 1]","[0, 1]",[],[],[0],[1],[],[],[1],[0],[1],[]
evening,2025-03-18 16:00:00,2025-03-19 02:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.05701364904571153]","[-0.44467920667486915, 0.0533102979034435]","[0.0973723716178914, -0.5910134666052332]","[-0.4328230299351266, 0.03848357344602556]","[0.0, 0.0]","[-0.44467920667486915, -0.004562789822921073]","[0.0, -0.04281194852243589]","[-0.2621004946523404, 0.40328678890269154]","[0.5600483464785605, -0.01909717651851841]","[0.0, 0.0]","[0.0973723716178914, 0.02639766614460808]","[-0.2621004946523404, 0.056644352530609315]","[0.0, -0.21146542018111403]","[-0.2931576214235903, 0.04806716553158122]","[0.0, 0.0]","[-0.4328230299351266, -0.0010893351757400934]","[0.5600483464785605, -0.029213953331475254]","[-0.2931576214235903, 0.3867777474019661]","[0.0, -0.04576938815154766]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
evening,2025-03-19 16:00:00,2025-03-20 02:00:00,10,0.004,"[0.0, -0.05788278981216189]","[0.15181663411424376, 0.3948068526690989]","[0.09404849765617612, 0.039516871364115934]","[0.14710014126887677, 0.0725833016144278]","[0.6150775747869263, -0.024025045409350573]","[0.15181663411424376, -0.07442717621395062]","[0.0, 0.09965836989166074]","[-0.026116717117918985, -0.006271293274498465]","[-0.11667247272889741, -0.05377864250924455]","[0.2702087623629301, -0.05605311609071533]","[0.09404849765617612, -0.05870973167116488]","[-0.026116717117918985, 0.18725084297690797]","[0.0, -0.10955253634783098]","[0.27156754559419655, 0.1320524748138423]","[0.2427938682567924, -0.047475924601775]","[0.14710014126887677, -0.0033539310338015394]","[-0.11667247272889741, 0.07468231112832323]","[0.27156754559419655, -0.01147071521487426]","[0.0, 0.3519577735963079]","[0.0067903188481321765, -0.028315557164286298]","[0.6150775747869263, -0.05146164145316862]","[0.2702087623629301, 0.5848671191547488]","[0.2427938682567924, -0.0804999484160042]","[0.0067903188481321765, -0.0162252191878673]","[0.0, -0.06662222021564788]",[],[1],[],[],[0],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1],[],[0],[1],[],[],[]
