period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
morning,2025-01-27 04:00:00,2025-01-27 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.07301645751816248]","[0.5289460499678091, -0.03346377418496465]","[0.03692564323527016, -0.7661594555274536]","[-0.6691163051800448, 0.03624321298402823]","[0.0, 0.0]","[0.5289460499678091, -0.026031983342811503]","[0.0, -0.0150294272160649]","[-0.024304083423031777, -0.4604359206525557]","[-0.2591436844750642, 0.05567984464258525]","[0.0, 0.0]","[0.03692564323527016, 0.06475401710090521]","[-0.024304083423031777, 0.025934540669119797]","[0.0, -0.09709203005576092]","[-0.04196555798436426, -0.03864505824249485]","[0.0, 0.0]","[-0.6691163051800448, 0.03694330426823069]","[-0.2591436844750642, 0.029299939342301302]","[-0.04196555798436426, 0.7210028244113732]","[0.0, -0.029106778159947316]",[],[],[],[],[],[],[],[1],[1],[0],[],[],[],"[0, 1]",[],[],[],[0],[1],[],[],[0],[],[],[1]
morning,2025-01-28 04:00:00,2025-01-28 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.43268797821675586]","[0.08635648219383808, 0.0667766095079708]","[-0.007715754029252941, -0.4580380574761033]","[0.19835035522090871, -0.02244096280481435]","[0.0, 0.0]","[0.08635648219383808, 0.05739970486874869]","[0.0, 0.472326660388516]","[-0.00668671981202917, -0.020242023127554423]","[0.43768913479226307, -0.08418605373934672]","[0.0, 0.0]","[-0.007715754029252941, -0.04929392781961376]","[-0.00668671981202917, 0.02110512873617248]","[0.0, -0.019992481147894037]","[0.4585984297616383, -0.05977887349616592]","[0.0, 0.0]","[0.19835035522090871, 0.10610366518512857]","[0.43768913479226307, 0.32662377378115387]","[0.4585984297616383, -0.1378969017394383]","[0.0, -0.0438664419562254]",[],[],[],[],[],[],[1],[],[1],[],[],[],[1],[],"[0, 1]",[],[],[],[],[],[],[],"[0, 1]",[],[1]
morning,2025-01-29 04:00:00,2025-01-29 14:00:00,10,5.427,"[0.0, 0.5161612558770877]","[0.824403031823074, 0.5732142522510506]","[0.022192165094314542, -0.022742620570696773]","[0.059194463395723554, 0.012090204940002692]","[0.1404519650035451, -0.16342273467156979]","[0.824403031823074, 0.47466327954246423]","[0.0, 0.49465887542574544]","[0.038576352225880337, -0.0031762389668812006]","[-0.02326714804577137, -0.04330894000411794]","[0.08525262181294721, -0.16682968690828653]","[0.022192165094314542, 0.03318759448930905]","[0.038576352225880337, 0.02986637726530879]","[0.0, 0.7004950454261056]","[-0.098374029180643, -0.006855180774913152]","[-0.012354223195761963, -0.0846377517054225]","[0.059194463395723554, 0.09241468182316238]","[-0.02326714804577137, 0.12215153297742813]","[-0.098374029180643, -0.04520121585326134]","[0.0, 0.3507435298144695]","[0.0446984564074357, 0.07620836167317886]","[0.1404519650035451, 0.12040621595112078]","[0.08525262181294721, 0.11258347819033586]","[-0.012354223195761963, -0.08289912226429047]","[0.0446984564074357, 0.074836569802287]","[0.0, -0.0438664419562254]",[1],"[0, 1]","[0, 1]",[],"[0, 1]","[0, 1]",[1],"[0, 1]",[],"[0, 1]","[0, 1]",[0],[1],[],"[0, 1]",[],[],[],[1],[],[0],[0],[0],[],[1]
morning,2025-01-30 04:00:00,2025-01-30 14:00:00,10,1.347,"[0.0, -0.02232771685226097]","[0.5679109988361871, -0.00816687519350801]","[0.24924145079674548, -0.043028185529205086]","[0.04801400274588404, 0.03726934236241845]","[-0.2445881126790456, -0.010945478199441005]","[0.5679109988361871, -0.026621260267241462]","[0.0, -0.0024640314859650106]","[-0.3312105089023079, -0.026099691735669638]","[-0.5601458879408688, 0.029002409052779246]","[-0.6707850350088072, 0.012597650418201095]","[0.24924145079674548, -0.007288978463086639]","[-0.3312105089023079, 0.007224565441077676]","[0.0, -0.061803641915942724]","[0.7479076211472121, -0.061537551300173514]","[0.6480955698454984, -0.08664324815250443]","[0.04801400274588404, -0.0031250413002318223]","[-0.5601458879408688, -0.011212206712142713]","[0.7479076211472121, -0.0042243368072213995]","[0.0, -0.05095217384447733]","[0.7461117807752541, -0.05267686815165167]","[-0.2445881126790456, 0.00932415005250748]","[-0.6707850350088072, -0.025506476596929884]","[0.6480955698454984, 0.008734951060107474]","[0.7461117807752541, -0.028489817570303524]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[],[1],[1],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[0],[],[],[1],"[0, 1]",[]
morning,2025-01-31 04:00:00,2025-01-31 14:00:00,10,5.874,"[0.0, -0.01659068443861174]","[0.6166726338862046, 0.013279345613541963]","[-0.2882295395563575, -0.16317571794173713]","[-0.39967455983246775, 0.054382555962656814]","[-0.034495563927576266, -0.02952910298354421]","[0.6166726338862046, -0.07256584758301997]","[0.0, -0.06487821992932093]","[-0.15128044301999288, -0.08653989432850961]","[-0.4408706784454183, 0.07794332669758477]","[0.08416124853711761, 0.048836070980649085]","[-0.2882295395563575, 0.11674382203564432]","[-0.15128044301999288, 0.011583230627009474]","[0.0, 0.5397927317653886]","[0.2812666919481437, -0.12803571737718927]","[0.08342500535477511, 0.02779353383352749]","[-0.39967455983246775, 0.03464977767176393]","[-0.4408706784454183, 0.006624836024885747]","[0.2812666919481437, 0.11582385637876623]","[0.0, -0.061251350731067]","[0.017264852051697366, 0.02956021620317965]","[-0.034495563927576266, 0.024585256136112718]","[0.08416124853711761, -0.04055754945963435]","[0.08342500535477511, 0.036595734773967034]","[0.017264852051697366, 0.017850471414747035]","[0.0, 0.5196927778449326]",[],[0],[],[],[],[0],[],[],[],[],[],[],[1],[],[0],[],[],[],[],[],[],[],"[0, 1]",[],[1]
morning,2025-02-01 04:00:00,2025-02-01 14:00:00,10,8.311,"[0.0, -0.0914010393340129]","[0.9072539765343726, -0.09697336818707325]","[-0.09199200762480804, 0.7418330955112775]","[0.11127958930711337, -0.08631276093330946]","[-0.10709296653396418, -0.05664452654269615]","[0.9072539765343726, -0.07743434972739432]","[0.0, -0.07311291346912721]","[-0.07937478793617952, 0.7789345428237695]","[0.13687183087601365, -0.12082865115245478]","[-0.15111580912351988, -0.042636041649462816]","[-0.09199200762480804, -0.04721642225433562]","[-0.07937478793617952, -0.06539531180692836]","[0.0, -0.13147893246929054]","[-0.12403764436186424, -0.15834173503864124]","[-0.15451909338994796, 0.5227163384857325]","[0.11127958930711337, -0.010820496214291347]","[0.13687183087601365, -0.0262367437606495]","[-0.12403764436186424, 0.399129411177622]","[0.0, -0.06871893754950195]","[-0.03305489883208977, -0.10918191522948154]","[-0.10709296653396418, -0.026969912281076716]","[-0.15111580912351988, -0.04103192826211551]","[-0.15451909338994796, -0.1532175245678184]","[-0.03305489883208977, 0.70759685085523]","[0.0, -0.06474840204671309]",[],[0],[1],[],[1],[0],[],[],[],[],[],[],[1],[],[1],[],[],[1],[1],[0],[],[],[],"[0, 1]",[]
morning,2025-02-05 04:00:00,2025-02-05 14:00:00,10,0.046,"[0.0, 0.8067505908327686]","[0.032377395589886324, -0.01851399836260988]","[0.01750872560600644, 0.0037878090288759065]","[0.06954088569807333, -0.11561878841437156]","[-0.07844688850517925, 0.037769655224169654]","[0.032377395589886324, -0.07997289533020761]","[0.0, -0.036803803261221124]","[0.2579463767690708, -0.08797303590449995]","[-0.08401187333599937, -0.5318400299180326]","[-0.6244802094827394, 0.03876866460298512]","[0.01750872560600644, 0.010924993666412948]","[0.2579463767690708, 0.02210417413071266]","[0.0, -0.0471143411127297]","[0.10960116745805007, -0.17122934890855346]","[-0.18339381495893164, -0.0520544718458857]","[0.06954088569807333, 0.05362411606717073]","[-0.08401187333599937, -0.02573639656139702]","[0.10960116745805007, 0.019990190396413685]","[0.0, 0.013921547896774862]","[0.052239974157222674, 0.023210530490364877]","[-0.07844688850517925, 0.058179801521464944]","[-0.6244802094827394, 0.010097109556744784]","[-0.18339381495893164, 0.06979692165903907]","[0.052239974157222674, 0.7277828892729732]","[0.0, -0.045829378279399216]",[1],[],[],[],[],[],[1],[0],[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[],[],[],[],[1],[]
morning,2025-02-07 04:00:00,2025-02-07 14:00:00,10,3.778,"[0.0, -0.0006332858987704951]","[0.9563402149744226, 0.00633162914839656]","[0.22324633969341626, 0.00682424108875929]","[-0.7262688901547203, 0.03420212002080828]","[-0.7570172015385352, 0.03417775293481604]","[0.9563402149744226, -0.011250447166786061]","[0.0, -0.01932588799119995]","[0.210113545100542, -0.013999956514138677]","[-0.7015879489901236, 0.051015736832334985]","[-0.7496478233236044, 0.05250094723146101]","[0.22324633969341626, -0.00850446244784828]","[0.210113545100542, 0.0032795470018179506]","[0.0, 0.28340235989148166]","[-0.19985862699082627, -0.0009023452059034959]","[-0.19818373573910755, 0.04611211212915565]","[-0.7262688901547203, -0.020614234836678288]","[-0.7015879489901236, -0.02212687980507873]","[-0.19985862699082627, -0.011492495689779007]","[0.0, -0.04239533623198244]","[0.8808217231157481, -0.04244337785503238]","[-0.7570172015385352, -0.015434988200615486]","[-0.7496478233236044, -0.01176040751298061]","[-0.19818373573910755, -0.04797756395830308]","[0.8808217231157481, -0.037316177419907545]","[0.0, -0.045829378279399216]",[1],[0],[],"[0, 1]","[0, 1]","[0, 1]",[],[],[1],[1],[],[1],[1],[],[],"[0, 1]",[],[],[1],[],[0],[],[],[],[1]
morning,2025-02-09 04:00:00,2025-02-09 14:00:00,10,1.752,"[0.0, -0.07676800413486748]","[0.9221856921239852, -0.08304553485906538]","[-0.058838488855447076, 0.0017135294019893054]","[-0.06992427492819328, -0.06708028286517204]","[-0.22436912345417573, -0.02244427632240773]","[0.9221856921239852, -0.01413039374901347]","[0.0, -0.022499755344331084]","[-0.010415158541363326, -0.002184851425781237]","[-0.08763858431303273, -0.09570788714685331]","[-0.13384093651531162, -0.03812348831816475]","[-0.058838488855447076, 0.5603959766764944]","[-0.010415158541363326, 0.5777685923334698]","[0.0, -0.026271985157747542]","[0.038986639365656287, -0.02076078476696095]","[0.037537773630622114, 0.02582333148655409]","[-0.06992427492819328, 0.08185664292185989]","[-0.08763858431303273, 0.10365146840815763]","[0.038986639365656287, 0.05830373073782513]","[0.0, 0.4771631973311148]","[-0.10002931173120819, 0.02004492980797799]","[-0.22436912345417573, 0.004518840332854238]","[-0.13384093651531162, 0.01442310114966479]","[0.037537773630622114, -0.06925541116308151]","[-0.10002931173120819, -0.09477107911576513]","[0.0, -0.045829378279399216]",[1],"[0, 1]",[],[],[],"[0, 1]",[1],[0],[],[],[],"[0, 1]",[1],[],[],[],[],[],[1],[],[],[],[],[],[]
morning,2025-02-10 04:00:00,2025-02-10 14:00:00,10,0.379,"[0.0, 0.8775547416604552]","[0.9649133860546254, 0.8976727847059152]","[-0.021369058105784055, 0.08801689808637526]","[0.01098098006499806, 0.03868031966545967]","[-0.033187844114959106, 0.046137963507858364]","[0.9649133860546254, 0.8563843197072329]","[0.0, 0.8803054764156887]","[0.027465090941391938, 0.04820939836119486]","[0.024881827829960415, 0.03938028619157046]","[0.018080234350086922, -0.0013632589180049514]","[-0.021369058105784055, 0.004529109764500738]","[0.027465090941391938, 0.03376253240002227]","[0.0, -0.060460382032126336]","[0.5538219330670029, -0.0646443079877929]","[0.6833914573178254, -0.0006574819409936062]","[0.01098098006499806, 0.008850635834162067]","[0.024881827829960415, 0.009203271539061916]","[0.5538219330670029, -0.027625092766070947]","[0.0, -0.03871379220450984]","[0.05752101585736584, -0.042581927066034024]","[-0.033187844114959106, 0.006882455798387506]","[0.018080234350086922, 0.031157725511034122]","[0.6833914573178254, -0.08584892070311846]","[0.05752101585736584, -0.024666020217847768]","[0.0, -0.045829378279399216]",[1],[],[0],[],[],[],[1],[],[],[],[0],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
morning,2025-02-13 04:00:00,2025-02-13 14:00:00,10,1.513,"[0.0, -0.016459648437347138]","[0.8241410786343291, -0.032669914515343054]","[0.22070776037104176, -0.01721844440152519]","[-0.4391834468940219, 0.022213978140815493]","[-0.16100311508356815, -0.12993395850693365]","[0.8241410786343291, -0.008805546689766958]","[0.0, -0.046712972525089574]","[0.5046890730475911, -0.009573552095074316]","[-0.4618148379488481, 0.03641856055104219]","[-0.23530634486614563, -0.17052613702145764]","[0.22070776037104176, -0.07376690424978423]","[0.5046890730475911, -0.07105406267594544]","[0.0, -0.035781778891945934]","[-0.22838977727883547, 0.04993366358442283]","[-0.11971378229392217, -0.06646693635460516]","[-0.4391834468940219, -0.02410576139429767]","[-0.4618148379488481, -0.004558757430037815]","[-0.22838977727883547, 0.0014485706534426294]","[0.0, -0.03662811382000238]","[-0.06575564185889692, -0.03442717666352752]","[-0.16100311508356815, 0.045645927514090766]","[-0.23530634486614563, 0.05618405406282754]","[-0.11971378229392217, 0.055001634271537446]","[-0.06575564185889692, -0.0077721947123244985]","[0.0, 0.4944660612924082]",[1],"[0, 1]",[],[1],[],"[0, 1]",[1],[],[1],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-02-16 04:00:00,2025-02-16 14:00:00,10,2.974,"[0.0, 0.9404871553707134]","[0.9881007096626668, 0.9399818886409793]","[-0.04120451373403068, -0.03138267240615276]","[-0.048831984125020794, -0.06625399831307272]","[0.10464978248932107, 0.13384217640431934]","[0.9881007096626668, 0.9456976533013736]","[0.0, 0.9413639190223293]","[-0.04945152302106838, -0.038878475180109826]","[-0.04336035801583558, -0.058039703295738605]","[0.09712573049636167, 0.11818481550955771]","[-0.04120451373403068, -0.09713308749800748]","[-0.04945152302106838, -0.09150943792586133]","[0.0, 0.42302481377556084]","[-0.24185808920962534, -0.1324697455158417]","[0.14228601445258413, 0.08454507061972322]","[-0.048831984125020794, -0.04210044556416074]","[-0.04336035801583558, -0.03396118047483192]","[-0.24185808920962534, -0.07949348091943961]","[0.0, 0.45645837014578994]","[-0.22741103122086564, -0.1521294934213888]","[0.10464978248932107, 0.02688110891077798]","[0.09712573049636167, 0.028973688698377627]","[0.14228601445258413, 0.025192273571973605]","[-0.22741103122086564, -0.16114635505581443]","[0.0, 0.5127893024056592]",[1],"[0, 1]",[],[],[1],"[0, 1]",[1],[],[],"[0, 1]",[],[],[1],[],[],[],[],[],[1],[],[1],"[0, 1]",[],[],[1]
morning,2025-02-26 04:00:00,2025-02-26 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.040766359814612414]","[-0.06466846977519758, 0.926515120366729]","[-0.2975924260027375, 0.06575789293352712]","[-0.22525258842314874, -0.146908192537618]","[0.0, 0.0]","[-0.06466846977519758, -0.03019788765280517]","[0.0, -0.10995024256719325]","[0.16836330808930403, -0.05427255699678834]","[-0.05170229998956885, -0.039650347967504364]","[0.0, 0.0]","[-0.2975924260027375, 0.007074833095938589]","[0.16836330808930403, -0.28467398540737326]","[0.0, -0.09329889734920216]","[0.09235230331381232, 0.032990944395962556]","[0.0, 0.0]","[-0.22525258842314874, 0.05437026761630565]","[-0.05170229998956885, -0.21408197574263382]","[0.09235230331381232, 0.010289526070790275]","[0.0, 0.5055984707045778]",[],[],[],[],[],[],[1],"[0, 1]",[1],[],[],"[0, 1]",[1],[1],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-02-27 04:00:00,2025-02-27 14:00:00,10,0.169,"[0.0, -0.04062934386983694]","[-0.054413155949556986, -0.21694444080846054]","[0.14653887660656764, 0.11541811937074578]","[0.023940466956684316, 0.04463094423620501]","[0.4003607972110202, -0.044324172421114603]","[-0.054413155949556986, 0.009480773421627507]","[0.0, 0.0011744632792570777]","[0.012870324672043314, -0.08787388391976944]","[0.018734719527059785, 0.05812953545758672]","[-0.10669481992328812, 0.003854581422016422]","[0.14653887660656764, -0.09859357124142126]","[0.012870324672043314, -0.011917856963763029]","[0.0, 0.5368085691389192]","[-0.16768280094472118, -0.1290729372175435]","[-0.017704226519467625, -0.07321453940611114]","[0.023940466956684316, -0.014732179615298647]","[0.018734719527059785, 0.03051684423746905]","[-0.16768280094472118, -0.10585658060222657]","[0.0, 0.7476926615563714]","[0.009722125569752512, -0.11622374757096542]","[0.4003607972110202, -0.03664547323077234]","[-0.10669481992328812, -0.4442526614822255]","[-0.017704226519467625, 0.04621582377995798]","[0.009722125569752512, 0.015373311948987405]","[0.0, -0.0438664419562254]",[],[],[],[],[0],[],[],[],"[0, 1]",[],[],[],[1],"[0, 1]","[0, 1]",[],[0],"[0, 1]",[1],[],[0],[1],"[0, 1]",[1],[]
morning,2025-02-28 04:00:00,2025-02-28 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.3655793134191712]","[0.015920343550221608, 0.04883146235431612]","[-0.19157413752417307, -0.3864507003987217]","[-0.47046699821461757, -0.29629507113397285]","[0.0, 0.0]","[0.015920343550221608, -0.06752162985930783]","[0.0, 0.5760784757509778]","[0.016570146587965233, -0.06978135043474507]","[0.1272067667069128, 0.08600593416693354]","[0.0, 0.0]","[-0.19157413752417307, -0.10894890676746564]","[0.016570146587965233, -0.024010324883426585]","[0.0, 0.049213519923001874]","[0.22177044857387465, 0.15805467568929063]","[0.0, 0.0]","[-0.47046699821461757, -0.1956151898898974]","[0.1272067667069128, 0.04545551713299123]","[0.22177044857387465, 0.24453023708066246]","[0.0, 0.48683039193698696]",[],[],[],[],[],[],[],[],[1],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[1],[1]
morning,2025-03-01 04:00:00,2025-03-01 14:00:00,10,0.002,"[0.0, -0.028541801453138813]","[0.0014203691172070155, -0.01086295831368037]","[-0.10139487154545497, -0.06849804124197825]","[0.01131967410962088, 0.01686618852031574]","[-0.1289612989090491, -0.015306698264162403]","[0.0014203691172070155, 0.01052867378216424]","[0.0, 0.9552413224924539]","[-0.08005932604473914, -0.08232550980763374]","[-0.7934905561795923, -0.8086780438669744]","[-0.026865095215555246, 0.01945681536911652]","[-0.10139487154545497, 0.07851785434622768]","[-0.08005932604473914, -0.07547790057142327]","[0.0, 0.5318796071902151]","[0.1318630119820997, 0.13884088201841657]","[0.13338945433592303, 0.004660560688608277]","[0.01131967410962088, -0.00048471857946734697]","[-0.7934905561795923, -0.786580496747908]","[0.1318630119820997, 0.13151169417730388]","[0.0, 0.9488089356785712]","[-0.0071458237089362464, 0.0414583583483358]","[-0.1289612989090491, -0.006822057601599673]","[-0.026865095215555246, 0.04054029473351728]","[0.13338945433592303, 0.04788485052091754]","[-0.0071458237089362464, 0.001033639885141452]","[0.0, -0.045829378279399216]",[],[],[],[1],[],[],[1],[],[1],[],[],[],[1],[],"[0, 1]",[],[],[],[1],[],[],[],"[0, 1]",[],[1]
morning,2025-03-02 04:00:00,2025-03-02 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9999999999999999]","[0.010615667155215539, 0.010615667155215539]","[0.1051738133354741, 0.1051738133354741]","[0.08885820993198242, 0.08885820993198242]","[0.0, 0.0]","[0.010615667155215539, 0.023391055180102663]","[0.0, 0.3344664751319879]","[0.148844943313094, -0.08598456467510765]","[0.39798474334068257, 0.6727913612430616]","[0.0, 0.0]","[0.1051738133354741, 0.081281085814295]","[0.148844943313094, 0.018883767493345853]","[0.0, -0.060976435065881254]","[0.1746196859140192, 0.0888277543261792]","[0.0, 0.0]","[0.08885820993198242, 0.05282002866779956]","[0.39798474334068257, 0.09997222121640922]","[0.1746196859140192, -0.06296098964493058]","[0.0, 0.22467141252198333]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],[],"[0, 1]",[],[0],[],[1],[],[],"[0, 1]","[0, 1]",[],[1]
morning,2025-03-03 04:00:00,2025-03-03 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5056841492542764]","[0.11767075154518634, -0.08113590344036758]","[0.10527689608079638, 0.005410300625933102]","[-0.049875370166904374, 0.060562857382410476]","[0.0, 0.0]","[0.11767075154518634, 0.3984816124444354]","[0.0, -0.060649150794022874]","[0.006101175653976345, -0.02681462837466909]","[-0.40538970293741605, 0.002827831642493057]","[0.0, 0.0]","[0.10527689608079638, -0.29678499302122907]","[0.006101175653976345, -0.013304448608324861]","[0.0, -0.032433053805928855]","[0.6411737570052517, -0.047369682121049236]","[0.0, 0.0]","[-0.049875370166904374, -0.49002208601291436]","[-0.40538970293741605, 0.018304839725887496]","[0.6411737570052517, -0.020386065732689782]","[0.0, -0.045829378279399216]",[],[],[],[],[],[],[1],[],"[0, 1]","[0, 1]",[],[],[],[],[],[],[0],[],[],[],[],"[0, 1]",[],[],[1]
morning,2025-03-04 04:00:00,2025-03-04 14:00:00,10,0.0,"[0.0, -0.031396792555649436]","[0.12076331517348876, 0.0788607421025759]","[-0.30976883232314817, 0.07244980046197588]","[0.08170700533800819, 0.03155035395422658]","[-0.0007797160166355524, -0.022589083249603792]","[0.12076331517348876, -0.16007001637838997]","[0.0, 0.5563202516486677]","[0.4013370598808933, 0.7150735585949237]","[-0.11707389969880039, -0.07929395834927243]","[-0.14680115579769942, -0.12368138330809673]","[-0.30976883232314817, -0.08516187974544662]","[0.4013370598808933, 0.3237461052748562]","[0.0, 0.3878608606544813]","[-0.0688227570100286, -0.019970646780880046]","[-0.17724818394567526, -0.1287040556453483]","[0.08170700533800819, -0.057895867044482234]","[-0.11707389969880039, -0.08849909507108047]","[-0.0688227570100286, -0.15737172999657584]","[0.0, 0.5138813285905379]","[0.6299141272424363, 0.5488363546864321]","[-0.0007797160166355524, 0.029273264934265877]","[-0.14680115579769942, -0.10027764200030327]","[-0.17724818394567526, -0.17535916976016805]","[0.6299141272424363, 0.38907491508143716]","[0.0, 0.5543465855181838]",[],[0],[0],[],[],"[0, 1]",[1],"[0, 1]",[],[0],[0],"[0, 1]",[1],[],"[0, 1]",[],[],[],[1],[1],[],[0],"[0, 1]",[],[1]
morning,2025-03-05 04:00:00,2025-03-05 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.8913253003687032]","[0.6654086025222501, 0.6246443944664483]","[-0.04313245672304837, -0.0210514123026538]","[0.0423572096293491, 0.02215902908994805]","[0.0, 0.0]","[0.6654086025222501, 0.6371258009009915]","[0.0, 0.4700023446194505]","[0.06771398095139075, 0.0653011007677666]","[-0.06471366296307186, -0.054105219406942164]","[0.0, 0.0]","[-0.04313245672304837, -0.019479685581564786]","[0.06771398095139075, -0.08245957885468222]","[0.0, 0.5342782678299614]","[-0.5731866883890454, -0.34557079328853185]","[0.0, 0.0]","[0.0423572096293491, 0.027159683016853578]","[-0.06471366296307186, 0.018697622857675466]","[-0.5731866883890454, -0.4148379622100214]","[0.0, 0.49206171801854887]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],"[0, 1]",[],[],[],"[0, 1]",[1],"[0, 1]",[],[],[],"[0, 1]",[1]
morning,2025-03-06 04:00:00,2025-03-06 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.02628181515154904]","[0.8963916188753155, -0.04178502196182624]","[0.5074785334030841, -0.08629950085699664]","[0.0005272892087236765, -0.046226183458633656]","[0.0, 0.0]","[0.8963916188753155, -0.03661724318822111]","[0.0, -0.047557649529327596]","[0.5622238802836385, -0.07408463218997373]","[0.03295095800582217, -0.02730329090496907]","[0.0, 0.0]","[0.5074785334030841, 0.039308262298093026]","[0.5622238802836385, 0.016979949012929842]","[0.0, -0.06216443995127651]","[-0.034037749823031975, -0.03019996730179273]","[0.0, 0.0]","[0.0005272892087236765, 0.08276682535801227]","[0.03295095800582217, 0.08533808983123713]","[-0.034037749823031975, 0.040363402157385514]","[0.0, 0.49713239998328584]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[],[],[],[],[],[],[1]
morning,2025-03-07 04:00:00,2025-03-07 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5184230605288008]","[0.05012026251573414, 0.035165516573362886]","[0.12764470725983512, -0.06190294606830262]","[-0.048634952977163345, 0.03646240374722609]","[0.0, 0.0]","[0.05012026251573414, 0.04348964039935166]","[0.0, 0.37855016388845747]","[0.2754236136347539, -0.13175015999902243]","[0.35024580196258515, -0.14604621527738523]","[0.0, 0.0]","[0.12764470725983512, 0.10932793243852229]","[0.2754236136347539, 0.14675232197368432]","[0.0, -0.025302593958676328]","[0.7819722831583268, -0.029798044989015962]","[0.0, 0.0]","[-0.048634952977163345, -0.02759353652901341]","[0.35024580196258515, 0.13615189385069248]","[0.7819722831583268, -0.018579677496498127]","[0.0, -0.03774597272257784]",[],[],[],[],[],[],[1],[],[1],"[0, 1]",[],[],[],[],[],[],[],[1],[1],"[0, 1]",[],[0],[1],"[0, 1]",[1]
morning,2025-03-08 04:00:00,2025-03-08 14:00:00,10,0.0,"[0.0, -0.03879190472351669]","[0.19351784623886945, -0.011046407158786027]","[-0.5336036699607937, -0.013195273216656941]","[-0.09855738257768468, 0.013123388232328332]","[0.49529457598789944, 0.01818153531726243]","[0.19351784623886945, 0.029338311149413192]","[0.0, -0.029729685370331195]","[-0.07606796061387454, -0.019541144225460348]","[-0.13992335037636, 0.054188961022655344]","[0.1760815245265002, 0.002341639387860721]","[-0.5336036699607937, 0.040008942113372324]","[-0.07606796061387454, -0.011975071997022753]","[0.0, -0.057724501867524744]","[0.512640877148113, -0.07578608841611613]","[-0.4803994676555626, 0.006145964172136133]","[-0.09855738257768468, -0.06326087472880039]","[-0.13992335037636, 0.01020597790407985]","[0.512640877148113, 0.0378014640050814]","[0.0, -0.07748226019093916]","[-0.18342817081803392, -0.027828914843935404]","[0.49529457598789944, 0.002585951758672911]","[0.1760815245265002, 0.02760929668619636]","[-0.4803994676555626, -0.006658004627666753]","[-0.18342817081803392, -0.028740011343065183]","[0.0, -0.008890379368875146]",[],[],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[],[0],[],[],[1],[],[1],[],[1]
