time,precipitation,relative_humidity,temperature,atmospheric pressure,albedo,wetness,net radiation,dew_point,specific_humidity
2025-05-21 21:00:00,0.4706,100.31333333333332,12.533666666666669,100.47133333333332,0.1398204,1.479117,41.28595,12.596333333333332,9.068602536651314
2025-05-21 21:30:00,0.6761333333333333,100.40666666666668,12.347666666666669,100.43533333333332,0.1282161,1.015368,53.79462,12.429000000000006,8.97226358643681
2025-05-21 22:00:00,0.2361,100.41333333333334,12.182333333333334,100.40666666666668,0.1229153,1.006095,39.05374,12.265000000000002,8.878128373416343
2025-05-21 22:30:00,0.3101333333333333,100.4,12.114666666666666,100.434,0.1204789,1.008781,21.87985,12.194666666666668,8.83451824843062
2025-05-21 23:00:00,2.2409000000000003,100.40333333333336,12.051333333333334,100.44166666666666,-0.08249243,1.014163,8.063416,12.132000000000007,8.797293672922493
2025-05-21 23:30:00,1.6330666666666669,100.4,11.961333333333332,100.47933333333334,-0.6225567,1.025169,4.042938,12.041333333333334,8.741359022810139
2025-05-22 00:00:00,2.7094333333333336,100.39666666666668,11.838,100.509,0.633341,1.032536,-2.986511,11.917333333333334,8.667273216848132
2025-05-22 00:30:00,4.454,100.41,11.775333333333332,100.54766666666666,0.4971093,1.028821,-5.288635,11.857333333333331,8.629529256621417
2025-05-22 01:00:00,6.739733333333334,100.39666666666668,11.645333333333332,100.51066666666668,0.4977107,1.045508,-6.279968,11.724666666666666,8.557075682708952
2025-05-22 01:30:00,0.6470666666666667,100.39666666666668,11.730666666666668,100.517,0.6485724,1.082205,-10.14157,11.810000000000002,8.605120322245753
2025-05-22 02:00:00,1.1809666666666667,100.40333333333336,11.79,100.58433333333332,0.7814723,1.049355,-4.614899,11.870666666666672,8.633996671028303
2025-05-22 02:30:00,2.4699,100.40666666666668,11.783333333333331,100.613,0.7088538,1.043875,-4.038361,11.864666666666668,8.628090655930782
2025-05-22 03:00:00,1.0644,100.41,11.735666666666669,100.54033333333334,0.7486462,1.05398,-3.542389,11.817666666666668,8.607488915132732
2025-05-22 03:30:00,0.0345333333333333,100.40666666666668,11.615333333333332,100.51766666666668,0.6743871,1.056072,-3.992554,11.696666666666669,8.540587289096726
2025-05-22 04:00:00,0.0001666666666666,100.41,11.563,100.51233333333332,0.7051263,1.169356,-5.246918,11.645,8.51179009271266
2025-05-22 04:30:00,0.0,100.40666666666668,11.461,100.482,0.8101871,2.965682,-2.280212,11.542333333333337,8.456490311622769
2025-05-22 05:00:00,0.0,100.41,11.326666666666666,100.47366666666667,0.8330142,2.971941,-3.663361,11.408666666666665,8.382350916072278
2025-05-22 05:30:00,0.1442333333333333,100.39,11.234333333333334,100.449,0.8439545,2.94623,-4.302307,11.312333333333333,8.33083041137821
2025-05-22 06:00:00,1.2200333333333333,100.4,11.211666666666668,100.41433333333332,0.7772368,1.543493,-4.293915,11.29166666666667,8.32225997840931
2025-05-22 06:30:00,0.4635333333333333,100.41333333333334,11.252,100.388,0.7665343,1.061057,-2.567047,11.334666666666669,8.34832260495106
2025-05-22 07:00:00,0.2528333333333333,100.41,11.266,100.35166666666666,0.7268094,1.067001,-2.505249,11.347999999999999,8.358776639713424
2025-05-22 07:30:00,0.1067666666666666,100.40333333333336,11.307,100.338,0.7166629,1.070567,-2.845825,11.387666666666673,8.382021350121828
2025-05-22 08:00:00,0.0,100.39666666666668,11.355666666666668,100.32766666666666,0.716315,1.563042,-2.415436,11.435000000000002,8.409331387286471
2025-05-22 08:30:00,0.1798666666666666,100.39666666666668,11.356333333333334,100.304,0.7546917,3.005576,-3.379211,11.435666666666668,8.411698750817596
2025-05-22 09:00:00,0.0546666666666666,100.40333333333336,11.305666666666667,100.28833333333334,0.5777596,1.422884,-3.15802,11.38633333333334,8.385449529435778
2025-05-22 09:30:00,0.0,100.41,11.329,100.30033333333334,0.4423647,1.03785,-3.065887,11.411,8.398214490852032
2025-05-22 10:00:00,0.1686666666666667,100.40333333333336,11.381666666666666,100.309,0.4345858,1.864189,-4.309082,11.462333333333339,8.426210283365425
2025-05-22 10:30:00,0.0469,100.40666666666668,11.488,100.32,1.954949,1.242267,0.3118896,11.569333333333336,8.485429733161947
2025-05-22 11:00:00,0.0,100.40333333333336,11.662333333333333,100.327,0.06171509,1.049988,11.53287,11.743000000000006,8.583260518167124
2025-05-22 11:30:00,0.0083,100.40666666666668,11.880666666666666,100.33566666666668,0.08315659,1.182135,19.23712,11.962000000000003,8.708062713752081
2025-05-22 12:00:00,0.0256333333333333,100.40333333333336,12.059333333333337,100.349,0.08223391,1.156951,27.19656,12.14000000000001,8.810123370690278
2025-05-22 12:30:00,0.5068333333333334,100.41333333333334,12.164666666666667,100.355,0.09484109,1.173869,30.1517,12.247333333333335,8.872355657631072
2025-05-22 13:00:00,0.1866666666666666,100.41666666666669,12.450666666666669,100.32566666666666,0.1336696,1.068791,65.81152,12.534000000000006,9.044582612423012
2025-05-22 13:30:00,0.0,100.41333333333334,12.635,100.32233333333332,0.1354818,1.871303,105.6129,12.717666666666668,9.155064666097063
2025-05-22 14:00:00,0.0318,100.40666666666668,12.850666666666664,100.31766666666664,0.1365257,3.001637,85.45526,12.932,9.285575814598571
2025-05-22 14:30:00,0.0996,100.40666666666668,13.022333333333334,100.307,0.1353416,2.375749,106.6692,13.10366666666667,9.391944492790103
2025-05-22 15:00:00,0.0049666666666666,100.41333333333334,13.210666666666668,100.31466666666668,0.1354069,1.245842,128.6818,13.293333333333337,9.508867180003175
2025-05-22 15:30:00,0.9488666666666667,100.42333333333332,13.570666666666666,100.30833333333334,0.1337637,2.459652,116.1136,13.65533333333333,9.73764780596733
2025-05-22 16:00:00,0.0193999999999999,100.43333333333334,14.689333333333334,100.28366666666668,0.1355083,1.538275,263.3987,14.776000000000002,10.477637646521849
2025-05-22 16:30:00,0.0739,99.69666666666669,15.127666666666666,100.27566666666668,0.1410927,2.426155,306.0709,15.067000000000004,10.67791982953244
2025-05-22 17:00:00,0.0,95.65666666666668,15.792333333333334,100.23233333333332,0.1438591,2.353345,383.9344,14.92366666666667,10.583871796699839
2025-05-22 17:30:00,3.095733333333333,94.46,15.469333333333331,100.21,0.1607817,2.835434,277.3109,14.36133333333333,10.206700012891575
2025-05-22 18:00:00,0.2615,91.96333333333334,16.088,100.18633333333334,0.1449217,1.21614,123.2634,14.480666666666668,10.28866707791407
2025-05-22 18:30:00,0.0,86.22666666666667,16.518,100.18733333333331,0.1447648,2.737651,349.3567,13.763333333333335,9.818568717009803
2025-05-22 19:00:00,0.1386,88.30666666666666,16.621,100.175,0.1521111,2.789153,195.8369,14.28233333333333,10.157924921558024
2025-05-22 19:30:00,0.0008333333333333,92.22666666666667,16.75766666666667,100.16366666666666,0.1495919,2.451421,291.3809,15.203000000000003,10.784399272501224
2025-05-22 20:00:00,5.2226,90.899,15.39,100.20866666666667,0.1679315,2.784664,270.0386,13.5698,9.692989327114224
2025-05-22 20:30:00,0.0106666666666666,89.74,15.521,100.21566666666666,0.1291855,1.751794,93.10626,13.469,9.628546994142416
2025-05-22 21:00:00,3.236333333333333,95.24,14.654666666666666,100.299,0.1353282,2.575618,75.25916,13.702666666666664,9.768752621017248
2025-05-22 21:30:00,0.1370333333333333,96.77333333333333,14.281,100.293,0.1400331,1.340695,70.96524,13.635666666666665,9.726623793196852
2025-05-22 22:00:00,0.0,92.36,14.847333333333331,100.28766666666668,0.1419337,2.323016,170.4241,13.319333333333331,9.527674648811097
2025-05-22 22:30:00,0.0,91.91333333333334,15.105,100.29633333333332,0.1456402,2.97471,118.5076,13.48766666666667,9.632527616347636
2025-05-22 23:00:00,0.0,96.96333333333334,14.855,100.32566666666666,0.1423023,3.014264,50.5162,14.247666666666667,10.119707858424542
2025-05-22 23:30:00,0.0,96.40666666666668,14.82,100.36066666666667,0.1334651,3.00484,15.22858,14.101333333333336,10.020162941725697
2025-05-23 00:00:00,0.0,85.84333333333333,14.862666666666666,100.381,0.1333819,3.008769,-2.731049,12.031333333333333,8.744175390095382
2025-05-23 00:30:00,0.0,82.22,14.456666666666669,100.39133333333334,0.0133493,3.015502,-28.35709,10.90066666666667,8.109902796963208
2025-05-23 01:00:00,0.0,87.17666666666668,13.877333333333333,100.40933333333334,0.3955499,3.011401,-33.85245,11.312666666666669,8.334323154625888
2025-05-23 01:30:00,0.0,90.79333333333334,13.399,100.43266666666666,0.7254506,3.005381,-47.38406,11.557666666666666,8.469292468134986
2025-05-23 02:00:00,0.0,92.15333333333334,13.080333333333334,100.44066666666666,0.6085417,2.993939,-61.27762,11.511000000000001,8.442384939368996
2025-05-23 02:30:00,0.0,89.87333333333332,13.096,100.449,0.6189918,2.98578,-58.84515,11.070666666666664,8.197725285782223
2025-05-23 03:00:00,0.0,92.17666666666668,12.63,100.444,0.7191265,2.992135,-59.58319,11.065333333333337,8.195219110147839
2025-05-23 03:30:00,0.0,94.89,12.317333333333332,100.45,0.57857,2.988433,-65.3158,11.295333333333332,8.321321735157541
2025-05-23 04:00:00,0.0,89.24,12.841666666666669,100.44433333333332,0.758168,2.997699,-38.31009,10.689666666666668,7.992072659809991
2025-05-23 04:30:00,0.0,86.43,13.038666666666668,100.432,1.003313,3.001766,-23.38593,10.324666666666669,7.799964895568742
2025-05-23 05:00:00,0.0,84.81333333333333,13.148,100.41833333333334,0.9835238,3.003655,-25.31631,10.110666666666667,7.6897357806607385
2025-05-23 05:30:00,0.0,84.01666666666667,13.104333333333331,100.415,0.9461961,3.00626,-23.06116,9.907666666666664,7.585715574615298
2025-05-23 06:00:00,0.0,85.18666666666667,12.925333333333333,100.39666666666668,0.8455757,3.006047,-31.40659,9.962666666666667,7.6152402640988
2025-05-23 06:30:00,0.0,84.85666666666665,12.950666666666669,100.392,0.907855,3.005115,-25.43015,9.922,7.594784605827041
2025-05-23 07:00:00,0.0,83.87666666666668,12.952,100.39366666666666,0.9656647,3.00486,-27.89914,9.727333333333336,7.49573420971127
2025-05-23 07:30:00,0.0,83.69333333333334,12.848333333333333,100.393,0.9626514,3.006357,-28.07349,9.587000000000002,7.4251800413056
2025-05-23 08:00:00,0.0,83.33333333333333,12.841,100.411,0.9213176,3.004985,-27.311,9.507666666666665,7.384197274127673
2025-05-23 08:30:00,0.0,83.1,12.783333333333331,100.43066666666668,1.033382,3.004322,-23.29105,9.40333333333333,7.330901420735379
2025-05-23 09:00:00,0.0,82.06333333333333,12.808,100.44033333333331,0.9900088,3.003623,-25.43564,9.220666666666666,7.240210113423212
2025-05-23 09:30:00,0.0,81.67666666666668,12.799666666666669,100.46433333333331,0.9763451,3.003664,-26.64993,9.135000000000005,7.196621111030298
2025-05-23 10:00:00,0.0,82.47333333333333,12.875333333333334,100.48366666666668,1.268104,2.995237,-23.25473,9.37,7.3105310214059145
2025-05-23 10:30:00,0.0,83.70333333333333,12.901666666666667,100.50466666666668,-1.746821,2.999815,-8.071838,9.642333333333333,7.444630436952349
2025-05-23 11:00:00,0.0,83.49,13.053333333333336,100.529,-0.1272342,2.998067,-6.235504,9.751333333333335,7.497715053699384
2025-05-23 11:30:00,0.0,80.38433333333334,13.450333333333331,100.54566666666666,0.09677847,3.000684,21.54636,9.5272,7.383993755455369
2025-05-23 12:00:00,0.0,78.09033333333333,13.827666666666666,100.547,0.1599285,3.006602,66.86121,9.445733333333333,7.3433868316326905
2025-05-23 12:30:00,0.0,75.36699999999999,14.238,100.55766666666666,0.1705483,3.010218,133.4401,9.311399999999997,7.276245157978363
2025-05-23 13:00:00,0.0,71.21733333333333,14.986333333333333,100.561,0.1785,3.015918,257.0013,9.229799999999997,7.2359545135737715
2025-05-23 13:30:00,0.0,67.79266666666666,15.192333333333332,100.57533333333332,0.1770652,3.021587,234.773,8.750866666666663,7.0038077753314205
2025-05-23 14:00:00,0.0,66.85533333333333,14.896999999999998,100.60866666666666,0.1730776,3.021699,122.4947,8.268066666666666,6.7752186683880895
2025-05-23 14:30:00,0.0,65.93466666666667,14.904666666666666,100.64666666666668,0.1646869,3.020543,75.95959,8.0916,6.691612952140387
2025-05-23 15:00:00,0.0,62.398,15.826,100.67966666666666,0.1771566,3.021349,201.424,8.305600000000002,6.787763122404409
2025-05-23 15:30:00,0.0,61.31633333333333,15.637666666666666,100.70133333333334,0.1765484,3.023621,224.9919,7.900933333333333,6.601421486930427
2025-05-23 16:00:00,0.0,60.284,15.969666666666669,100.71533333333332,0.1730933,3.023607,153.6346,8.026466666666668,6.6573597403415805
2025-05-23 16:30:00,0.0,56.449333333333335,17.076666666666664,100.69866666666668,0.1841673,3.025715,412.222,8.366533333333331,6.814709424507307
2025-05-23 17:00:00,0.0,55.86233333333334,16.722,100.68533333333332,0.1813165,3.027421,341.1781,7.89446666666667,6.599556509669519
2025-05-23 17:30:00,0.0,54.726,17.176333333333332,100.688,0.1855203,3.027618,332.0121,8.121533333333332,6.70253435796495
2025-05-23 18:00:00,0.0,51.623000000000005,17.172,100.68233333333336,0.1833542,3.028674,295.0137,7.496600000000001,6.422385803783602
2025-05-23 18:30:00,0.0,49.17766666666667,17.353666666666665,100.671,0.1880143,3.028739,317.0196,7.1892,6.288964091238009
2025-05-23 19:00:00,0.0,44.46133333333333,18.313666666666663,100.657,0.184162,3.029395,232.4954,7.205933333333329,6.2970810691787715
2025-05-23 19:30:00,0.0,42.699666666666666,18.178,100.65233333333336,0.191157,3.030382,502.9467,6.717933333333335,6.089258007231507
2025-05-23 20:00:00,0.0,43.702666666666666,18.218666666666664,100.67266666666666,0.1854711,3.030329,327.0591,6.959199999999997,6.190120506794603
2025-05-23 20:30:00,0.0,45.525666666666666,17.70266666666667,100.693,0.1792986,3.029852,191.4236,6.807800000000002,6.1246350855968394
2025-05-23 21:00:00,0.0,42.86033333333333,17.662666666666667,100.70566666666669,0.1854793,3.030087,319.0198,6.234733333333333,5.886088630385902
2025-05-23 21:30:00,0.0,44.376666666666665,17.267666666666667,100.72466666666666,0.176811,3.029953,148.2464,6.143000000000001,5.8476897987634695
2025-05-23 22:00:00,0.0054333333333333,45.168,16.907,100.76266666666668,0.1654706,3.029009,21.10782,5.9406,5.763983008843508
2025-05-23 22:30:00,0.0,46.10633333333333,16.486,100.81033333333332,0.1543245,3.027918,2.491058,5.707266666666667,5.6685949090574645
2025-05-23 23:00:00,0.0,44.943,16.268333333333334,100.85033333333332,0.1498547,3.026773,3.462708,5.256933333333334,5.491316245319646
2025-05-23 23:30:00,0.0,46.179,16.009,100.88533333333334,0.1621094,3.027024,5.983429,5.2448000000000015,5.484757863453102
2025-05-24 00:00:00,0.0,47.84333333333333,15.517,100.91766666666668,0.1208792,3.026139,-13.16269,5.085666666666665,5.422390089464472
2025-05-24 00:30:00,0.0,46.77,14.931666666666668,100.95833333333331,0.09123766,3.025436,-71.17346,4.285666666666669,5.124554535621736
2025-05-24 01:00:00,0.0,49.538,14.216,100.98833333333332,0.1823746,3.025072,-90.52634,4.123599999999998,5.064925866095663
2025-05-24 01:30:00,0.0,53.05166666666666,13.528,101.01233333333332,0.3088706,3.02376,-87.73398,4.138333333333334,5.068975204085729
2025-05-24 02:00:00,0.0,55.333666666666666,13.182,101.02666666666669,0.5610869,3.02223,-84.49216,4.248733333333334,5.107790100681143
2025-05-24 02:30:00,0.0,57.06333333333334,12.896666666666668,101.03,0.6225293,3.020564,-80.05826,4.309333333333337,5.129438417424055
2025-05-24 03:00:00,0.0,58.678666666666665,12.848666666666666,101.029,0.6456666,3.018775,-71.11725,4.584399999999999,5.22956337036292
2025-05-24 03:30:00,0.0,58.955666666666666,12.891,101.01466666666668,0.9011638,3.018732,-41.88766,4.682133333333333,5.266284733220381
2025-05-24 04:00:00,0.0,62.39533333333333,12.199333333333334,101.02533333333334,0.6920394,3.017343,-68.07187,4.6784,5.264348751808705
2025-05-24 04:30:00,0.0,67.44866666666667,11.267333333333331,101.03633333333332,0.556177,3.014291,-78.31888,4.757066666666665,5.29287827385369
2025-05-24 05:00:00,0.0,69.25466666666667,11.167666666666666,101.056,0.5926535,3.011635,-74.80426,5.018599999999998,5.389614688164383
2025-05-24 05:30:00,0.0445,69.277,11.715,101.087,0.6650514,3.009989,-43.08029,5.5704,5.599444461865514
2025-05-24 06:00:00,0.0,74.98,11.102333333333332,101.08766666666666,0.3085506,2.014783,-60.07639,6.098333333333333,5.8086034768864145
2025-05-24 06:30:00,0.0,76.66066666666667,10.663666666666666,101.081,0.6012448,2.967012,-72.22406,5.9958,5.7678220237845155
2025-05-24 07:00:00,0.0,78.35933333333334,10.443666666666669,101.08033333333331,0.6662862,2.987753,-71.84595,6.115533333333337,5.815957468988224
2025-05-24 07:30:00,0.0,77.82366666666667,10.542666666666666,101.087,0.7924392,2.981912,-47.52377,6.107399999999999,5.812294363125192
2025-05-24 08:00:00,0.0,80.47833333333332,9.997666666666667,101.094,0.5035375,2.9647,-70.97638,6.093333333333332,5.806225090882223
2025-05-24 08:30:00,0.0,75.37100000000001,10.550666666666666,101.109,0.4451204,2.965241,-70.16342,5.6248666666666685,5.619486548212302
2025-05-24 09:00:00,0.0,75.51766666666666,10.327666666666666,101.123,0.5786037,2.980477,-74.04483,5.431199999999997,5.543429880521411
2025-05-24 09:30:00,0.0,72.97800000000001,10.677333333333332,101.145,0.6663175,2.989476,-74.23141,5.2729333333333335,5.481382409833057
2025-05-24 10:00:00,0.0,73.35933333333334,10.817,101.16033333333333,1.285777,2.991132,-71.29205,5.488866666666668,5.563689201663477
2025-05-24 10:30:00,0.0,71.70333333333333,11.422,101.18866666666666,-0.1486237,2.990401,-59.173,5.762666666666667,5.669123603254423
2025-05-24 11:00:00,0.0,69.204,12.231,101.20133333333334,0.1226105,2.992435,-51.01526,6.071799999999999,5.791391465729247
2025-05-24 11:30:00,0.0,65.65766666666667,13.004666666666669,101.21533333333332,0.1353491,3.001205,91.96008,6.136200000000003,5.816499370727174
2025-05-24 12:00:00,0.0,63.558,13.799666666666669,101.245,0.1906447,3.010687,175.6203,6.5112666666666685,5.967707419462769
2025-05-24 12:30:00,0.0,59.943333333333335,14.606,101.27666666666669,0.1913056,3.014397,250.7143,6.594666666666667,6.000307358356901
2025-05-24 13:00:00,0.0,56.963,15.145666666666669,101.274,0.1852095,3.017692,329.2865,6.538266666666669,5.977133599617824
2025-05-24 13:30:00,0.0,54.526,15.660333333333334,101.269,0.1845183,3.02069,334.892,6.5655333333333346,5.988700334416379
2025-05-24 14:00:00,0.0,51.978,16.057,101.257,0.1863081,3.024555,433.4189,6.452599999999999,5.942848837526969
2025-05-24 14:30:00,0.0,52.10833333333333,15.817,101.25966666666666,0.1865541,3.028442,422.2225,6.238666666666665,5.85536562407401
2025-05-24 15:00:00,0.0,52.40466666666667,15.996,101.26033333333334,0.182075,3.028624,247.1627,6.476933333333335,5.9526578914140105
2025-05-24 15:30:00,0.0007333333333333,53.467333333333336,16.096,101.268,0.1851602,3.029305,384.8773,6.789466666666668,6.082037343692751
2025-05-24 16:00:00,0.0,52.894,16.640666666666664,101.245,0.1880762,3.029432,417.076,7.219466666666664,6.2661960812629856
2025-05-24 16:30:00,0.0,51.52766666666666,17.262,101.21766666666666,0.1854995,3.029817,349.121,7.5675333333333334,6.419428495632335
2025-05-24 17:00:00,0.0,50.441,17.541,101.20166666666668,0.1887899,3.029949,399.8231,7.629200000000001,6.447634693900258
2025-05-24 17:30:00,0.0003333333333333,47.782,18.466666666666665,101.197,0.1934952,3.030659,465.2121,8.023066666666665,6.624006848856329
2025-05-24 18:00:00,0.0,45.141666666666666,18.304,101.20466666666668,0.1978566,3.030731,606.0198,7.332333333333331,6.317495613032706
2025-05-24 18:30:00,0.0,44.29933333333334,18.871,101.199,0.2114801,3.031236,659.1486,7.730866666666666,6.492851567008252
2025-05-24 19:00:00,0.0,43.845,18.726333333333333,101.177,0.1955452,3.031309,387.8875,7.495333333333333,6.390308888024842
2025-05-24 19:30:00,0.0,42.181,19.193,101.16766666666668,0.1963504,3.031217,528.7636,7.629200000000001,6.449810082642946
2025-05-24 20:00:00,0.0,40.06933333333333,19.53033333333333,101.17333333333336,0.1951128,3.031517,578.0834,7.544199999999998,6.4119889456607515
2025-05-24 20:30:00,0.0,39.85366666666666,19.156,101.19433333333332,0.1910265,3.031825,347.6826,7.1267333333333305,6.229502548495211
2025-05-24 21:00:00,0.0,37.605,19.525666666666663,101.21233333333332,0.1888337,3.031505,359.3511,7.0466666666666615,6.194176635832196
2025-05-24 21:30:00,0.0,36.76733333333333,19.574,101.24633333333333,0.179152,3.030522,178.0904,6.9274666666666675,6.1414782166453
2025-05-24 22:00:00,0.0,37.36533333333333,19.18133333333333,101.27033333333334,0.1748919,3.02925,297.1128,6.654399999999997,6.025484188275894
2025-05-24 22:30:00,0.0,36.461666666666666,19.318666666666665,101.29833333333332,0.1634169,3.028685,239.7787,6.610999999999999,6.00578969262622
2025-05-24 23:00:00,0.0,37.353,18.99633333333333,101.32566666666666,0.1441966,3.027999,121.6759,6.46693333333333,5.94469488647626
2025-05-24 23:30:00,0.0,38.70333333333333,18.319000000000003,101.35266666666666,0.1209389,3.027279,30.67203,6.0596666666666685,5.777849923807438
2025-05-25 00:00:00,0.0,41.105,17.623333333333335,101.373,0.109691,3.026386,-42.01077,5.844333333333335,5.690986180202944
2025-05-25 00:30:00,0.0,44.38133333333334,16.825666666666667,101.38233333333334,0.1580205,3.025776,-89.27634,5.701933333333335,5.634412767128329
2025-05-25 01:00:00,0.0,48.57933333333334,15.925,101.42533333333334,0.1432802,3.024801,-94.55444,5.640866666666668,5.608140947396008
2025-05-25 01:30:00,0.0,54.02333333333333,14.714,101.45866666666666,0.1538542,3.023866,-90.58655,5.518666666666666,5.558801326670545
2025-05-25 02:00:00,0.0,57.082,14.178666666666668,101.48033333333332,0.164396,3.023047,-85.95932,5.595066666666668,5.587253613679165
2025-05-25 02:30:00,0.0,60.498333333333335,13.346333333333332,101.50266666666668,0.1774936,3.02174,-85.60672,5.445999999999999,5.528324622688794
2025-05-25 03:00:00,0.0,61.765,13.186,101.52433333333332,0.1742737,3.020032,-86.75931,5.539,5.563065942962885
2025-05-25 03:30:00,0.0,59.37766666666666,13.564,101.57,0.1684869,3.018645,-86.30722,5.439533333333333,5.52215822531314
2025-05-25 04:00:00,0.0,60.84166666666667,13.163333333333332,101.58933333333334,0.3064499,3.014541,-85.60886,5.331666666666666,5.4797368243629085
2025-05-25 04:30:00,0.0,60.543,12.922333333333334,101.59533333333334,0.4079994,3.012791,-85.11554,5.030933333333334,5.365534975923828
2025-05-25 05:00:00,0.0,56.501333333333335,12.955,101.57766666666666,0.4281179,3.013933,-85.85632,4.255266666666667,5.082333188397676
2025-05-25 05:30:00,0.0,55.828,12.734666666666667,101.59933333333332,0.4231733,3.016364,-86.45212,3.9002666666666688,4.955743829808201
2025-05-25 06:00:00,0.0,60.504,11.842666666666666,101.60433333333334,0.4266081,3.016985,-86.23438,3.943466666666666,4.970622397341086
2025-05-25 06:30:00,0.0,61.117666666666665,11.677,101.61933333333332,0.4266711,3.016128,-82.73233,3.9005333333333327,4.954858751591947
2025-05-25 07:00:00,0.0,66.94133333333333,10.727,101.64833333333333,0.4301225,3.01454,-83.58322,4.115266666666667,5.028986592182076
2025-05-25 07:30:00,0.0,66.29833333333333,10.973333333333333,101.66533333333334,0.5573102,3.012367,-75.36301,4.232999999999999,5.069988373557214
2025-05-25 08:00:00,0.0,65.03933333333333,11.076333333333334,101.68066666666668,0.5372793,3.011974,-73.55362,4.084200000000001,5.016393586689569
2025-05-25 08:30:00,0.0,64.15133333333333,11.089333333333334,101.68266666666666,0.4603891,3.011225,-79.8584,3.919599999999999,4.958427952464614
2025-05-25 09:00:00,0.0,63.16633333333333,11.063,101.673,0.4623412,3.010758,-80.52466,3.6962666666666664,4.881325671042914
2025-05-25 09:30:00,0.0,63.757666666666665,10.866333333333332,101.68066666666668,0.4556502,3.009817,-83.05997,3.6178666666666643,4.853982709274861
2025-05-25 10:00:00,0.0,62.649,11.154666666666666,101.68133333333334,21.97766,3.010014,-70.92334,3.6844666666666654,4.876856141201815
2025-05-25 10:30:00,0.0,62.04666666666667,11.617,101.707,0.09485967,3.010591,-46.08594,4.026333333333334,4.9946842329655885
2025-05-25 11:00:00,0.0,62.260666666666665,12.073333333333332,101.72833333333332,0.1843004,3.011105,-21.55386,4.525466666666666,5.172062924356281
2025-05-25 11:30:00,0.0,62.132,12.688666666666668,101.72466666666668,0.1651697,3.011217,56.97186,5.115066666666667,5.390295403026045
2025-05-25 12:00:00,0.0,61.44666666666667,13.514666666666669,101.74333333333334,0.1908278,3.01223,168.5427,5.804000000000003,5.6543322982412825
2025-05-25 12:30:00,0.0,60.595666666666666,13.816,101.77366666666668,0.190298,3.014424,247.0146,5.935133333333334,5.704360944144124
2025-05-25 13:00:00,0.0,58.064,14.771,101.759,0.1860165,3.01533,251.3675,6.383800000000001,5.885356678463987
2025-05-25 13:30:00,0.0,55.117333333333335,15.658,101.75133333333332,0.1877174,3.018221,402.4155,6.681466666666667,6.0081104490403
2025-05-25 14:00:00,0.0,51.516666666666666,16.337,101.72433333333332,0.1878445,3.022419,445.5487,6.6403333333333325,5.992672048657528
2025-05-25 14:30:00,0.0,49.092,16.701666666666668,101.72333333333331,0.1905396,3.027453,505.8966,6.5200666666666685,5.943157225302985
2025-05-25 15:00:00,0.0,48.75933333333333,17.332,101.72833333333332,0.190328,3.031324,564.6849,7.083866666666667,6.178434305585577
2025-05-25 15:30:00,0.0,47.37466666666667,17.64466666666667,101.69966666666666,0.1916918,3.03135,600.8214,7.119600000000004,6.195392058389376
2025-05-25 16:00:00,0.0,46.72133333333333,18.200333333333333,101.64333333333336,0.1942554,3.031124,625.0342,7.544599999999999,6.382399817063926
2025-05-25 16:30:00,0.0,44.56666666666667,18.703333333333333,101.64333333333336,0.1957183,3.031015,644.4795,7.616666666666667,6.413999076847299
2025-05-25 17:00:00,0.0,43.398,19.25,101.61866666666668,0.1980096,3.030564,618.254,7.929600000000001,6.554422445178234
2025-05-25 17:30:00,0.0,42.90233333333333,19.604333333333333,101.60833333333332,0.1988075,3.031347,617.309,8.1848,6.670309747154573
2025-05-25 18:00:00,0.0,42.02466666666667,20.034666666666663,101.58733333333332,0.2025901,3.031651,641.1761,8.439599999999997,6.788542295188619
2025-05-25 18:30:00,0.0,40.987,20.021,101.56866666666666,0.2144005,3.032271,533.2073,8.2184,6.688234012186799
2025-05-25 19:00:00,0.0003333333333333,40.769,20.183666666666667,101.55766666666666,0.2068749,3.031731,626.9212,8.337466666666668,6.743466700882514
2025-05-25 19:30:00,0.0081666666666666,40.281666666666666,20.51966666666667,101.52566666666668,0.1974594,3.032758,491.0828,8.576000000000002,6.856014702680107
2025-05-25 20:00:00,0.0011666666666666,37.83866666666667,20.978,101.51533333333332,0.195793,3.033514,465.3371,8.545733333333335,6.8426159228090855
2025-05-25 20:30:00,0.0,38.12,20.59466666666667,101.515,0.1951429,3.0342,493.2039,8.218666666666667,6.691905865513103
2025-05-25 21:00:00,0.0,38.29733333333333,20.61433333333333,101.52133333333332,0.1861144,3.035046,268.6552,8.273799999999996,6.716685949309805
2025-05-25 21:30:00,0.0,38.266666666666666,20.555666666666664,101.522,0.1863984,3.035314,249.77,8.208999999999996,6.687032998864646
2025-05-25 22:00:00,0.0,38.77966666666667,20.59133333333333,101.503,0.1784019,3.035473,238.4189,8.347266666666666,6.751619517179768
2025-05-25 22:30:00,0.0022333333333333,38.507666666666665,20.01533333333333,101.518,0.1727077,3.035881,65.8425,7.7168666666666645,6.466168906226282
2025-05-25 23:00:00,0.0070666666666666,39.20466666666667,19.750666666666667,101.547,0.1802211,3.036054,23.86951,7.5916000000000015,6.4090902535075776
2025-05-25 23:30:00,0.0,40.24166666666667,19.30333333333333,101.57066666666668,0.1804163,3.036193,-9.570038,7.351666666666665,6.303005122035945
